Date,workoutId,exerciseId,singleSetId,exerciseName,reps,weight,fake_user_id
2021-10-27,fpABC8xV5S,erjFOF21dc,QM0UVDwA7N,Reverse Barbell Curl,14,20.41168092460379,fake_id_563
2021-06-23,4kpBfkmA82,9VAkz3bNl4,9p1BQVZA1C,Decline Push Up,9,0.0,fake_id_586
2021-08-07,biGzOPyt1E,GbK7ZSbRC6,nMUktNgxJa,Kettlebell Sumo High Pull,15,22.67964547178199,fake_id_543
2021-03-25,K3PldD1zk0,zJlvUiMLou,YoBMQjLo8D,Barbell Incline Bench Press,4,92.98654643430615,fake_id_580
2021-12-05,CxvwyIvKvB,ewEcdHovom,Bs4bsyocmF,Hanging Leg Raise,8,0.0,fake_id_542
2021-03-08,FrdkJkfNfP,58REE5sJU1,2e5HRpiFoF,Russian Twist,22,7.937875915123695,fake_id_554
2021-10-23,EIBTNegd7z,9VAkz3bNl4,j1StFX758D,Decline Push Up,15,0.0,fake_id_542
2021-08-16,4xp7XJCSxO,N6zu9IJNBz,4FFavrrPYe,Leg Raise,12,0.0,fake_id_545
2021-04-16,4KDxATngqm,UQBXLgsfXN,qQ9UdFtslz,Dumbbell Shrug,10,22.67964547178199,fake_id_559
2021-07-14,NeqYoxARKS,9VAkz3bNl4,QsVs1IAO8g,Decline Push Up,5,0.0,fake_id_546
2021-12-08,4nL5R0mfnC,xPS7RzoOGm,Nqz4vU1B9O,Bent Over Barbell Row,6,83.91468824559335,fake_id_587
2021-10-05,uiau09SYEo,BN1DjSE1Zi,A2BEaAn0Bw,Romanian Deadlift,8,83.91468824559335,fake_id_576
2021-02-27,rFxN3bCFIX,BN1DjSE1Zi,YSMub4yBBW,Romanian Deadlift,2,70.30690096252415,fake_id_580
2021-10-13,OvOgIQunbP,wNImc4b4MY,h9CrYgQ2lI,Leg Curl,10,40.82336184920758,fake_id_577
2021-03-30,Dv09sr7Jq6,9q2Cdgm0FM,0hasFR79NO,Machine Leg Press,15,36.28743275485118,fake_id_579
2021-01-13,hdqprjgWUi,9VQ4n2PTFW,SIH896jeQ3,Landmine Press,10,24.947610018960187,fake_id_583
2021-01-23,vkmPk5wcuc,DdtF1OFcuQ,QWr83BDMoD,Tricep Push Up,13,0.0,fake_id_550
2021-01-04,niECaDwTXS,ACSgVaipTW,MopkcLfscI,Dumbbell Squeeze Press,10,22.67964547178199,fake_id_583
2021-06-06,cKE49GlaMZ,4IMiKZHvCG,YVHWRTy5rE,Shotgun Row,8,22.67964547178199,fake_id_559
2021-04-05,paAHOPHeyT,otjt26R0oL,0ApzkYu4FH,Barbell Shoulder Press,8,43.091326396385774,fake_id_562
2021-06-24,Xv1XmWeqZf,nNMm3ywt6H,DLq5pgIXou,Pike Push Up,12,0.0,fake_id_586
2021-10-14,tFwon4OLB4,r4bOO0fDTv,x34VdrC0DS,Plank,0,0.0,fake_id_588
2021-12-11,UG5UFq8HuL,xPS7RzoOGm,Vk3prQ6oN8,Bent Over Barbell Row,7,83.91468824559335,fake_id_587
2021-11-18,zExv8xsjSa,xPS7RzoOGm,dz3wdV32uO,Bent Over Barbell Row,15,15.0,fake_id_548
2021-02-12,FCbudFiyyP,AF7Qq7XK2r,06Hrzc907x,Air Squats,10,0.0,fake_id_555
2021-08-28,cQojCgsz41,nNMm3ywt6H,cXJ4ptUi0X,Pike Push Up,10,0.0,fake_id_545
2021-03-01,YlmHjnv4QU,BN1DjSE1Zi,xWhcX2gCT6,Romanian Deadlift,12,27.215574566138386,fake_id_589
2021-04-29,k6hRjgALxj,QFhUumXlvb,nnHqYfV6Wf,Reverse Grip Barbell Bent Over Row,12,38.55539730202938,fake_id_563
2021-04-12,N5ljx4ul58,WoEeZr6Uwx,1UyULAobsH,Single Arm Lat Pulldown,8,50.0,fake_id_551
2021-04-14,pkHouYf5xT,4IMiKZHvCG,u1EXhfHL8i,Shotgun Row,12,45.35929094356398,fake_id_556
2021-01-05,t2XKByu57B,so3n0BqhED,OwEEKP7vDJ,Smith Machine Calf Raise,12,40.82336184920758,fake_id_572
2021-03-02,PDX4Ooukno,BTmBzxhAmZ,OwmkIBEcBE,Dumbbell Pullover,7,11.339822735890994,fake_id_589
2021-04-28,syp0C9fQtk,58REE5sJU1,h3zqLUszFM,Russian Twist,14,5.0,fake_id_601
2021-08-13,ZbSQ7ijIU4,djuvlRHUvb,ViNF03Q4Fk,Dumbbell Rear Delt Raise,7,5.443114913227677,fake_id_542
2021-09-22,gInW7VjQHb,w5njIJMJHb,7nPFE1lB3s,Kettlebell Upright Row,29,13.607787283069193,fake_id_584
2021-02-22,cWurU1RFKP,G1mxtZtEs5,qaYdJNbtEk,Back Squat,6,100.0,fake_id_551
2021-01-09,TZysjxhb5g,AkKyo5MAvA,L2Z1wV8nBG,Kettlebell Front Squat,11,15.87575183024739,fake_id_559
2021-07-15,n7P3vO4Z1T,1sQqqUqJyp,7oZE5YL7iD,Frog Pump,15,0.0,fake_id_545
2021-11-30,AfsxsCoeSG,DhkjvJNsNR,hs6VTkb3lm,Sit Up,16,0.0,fake_id_559
2021-07-13,s5crdBVRAx,djuvlRHUvb,Z927pUFYhZ,Dumbbell Rear Delt Raise,18,9.071858188712795,fake_id_562
2021-07-27,kLECdrgZzR,fxXbcxfkLt,5cYhVKPjGb,Exercise Ball Crunch,35,0.0,fake_id_546
2021-11-29,BLmCMBvOiD,djuvlRHUvb,BtD1l9hFh6,Dumbbell Rear Delt Raise,5,2.267964547178199,fake_id_560
2021-04-28,SvkymDAtoo,G1mxtZtEs5,8jdon61vma,Back Squat,6,124.73805009480093,fake_id_594
2021-03-28,1IWBAf5Dev,BN1DjSE1Zi,t8ugTOsqVT,Romanian Deadlift,10,68.03893641534596,fake_id_593
2021-09-20,eeX61yjGK0,ewEcdHovom,GSIT7c9fjJ,Hanging Leg Raise,8,0.0,fake_id_542
2021-07-23,1ZcP88u4yE,s5tzCNPRXw,rHrzcDQXGJ,Lunge Jump,12,0.0,fake_id_595
2021-06-05,JZiCBwXbzF,WoEeZr6Uwx,FATbG2Ig3o,Single Arm Lat Pulldown,20,30.0,fake_id_551
2021-04-18,fGMfsFPcri,N6zu9IJNBz,JQefO6zglk,Leg Raise,8,0.0,fake_id_591
2021-04-06,XpzrmHuidE,djuvlRHUvb,Q8yaMnH93l,Dumbbell Rear Delt Raise,13,22.67964547178199,fake_id_593
2021-12-06,SDKDOkSknJ,WoEeZr6Uwx,XYbGdfoH4a,Single Arm Lat Pulldown,15,45.0,fake_id_551
2021-03-24,KeXMhToJb7,58REE5sJU1,O6vfhd1l1t,Russian Twist,10,9.071858188712795,fake_id_556
2021-07-15,2TAg9ianSE,nNMm3ywt6H,7IdLGSMTEZ,Pike Push Up,10,0.0,fake_id_545
2021-05-02,5XLs4j5sEa,9VAkz3bNl4,lMaFgNvP5S,Decline Push Up,10,0.0,fake_id_545
2021-10-07,KNWLprJFck,dFycDkJyHe,eGGrw9o7nw,Dumbbell Shoulder Raise,10,7.937875915123695,fake_id_557
2021-10-09,jUeka7DcYA,uHBREgyju0,bHTKnQQ975,Step Up,10,0.0,fake_id_545
2021-04-26,MeD0GfEKgv,Yw1aA3soIp,JBc3qyDGwN,Dumbbell Sumo Squat,15,5.669911367945497,fake_id_550
2021-01-24,FR7LX8XYOs,G1mxtZtEs5,ritlWHru3D,Back Squat,10,61.235042773811365,fake_id_557
2021-06-09,9BRDcTbd1f,6wceEWn4V1,Ls2PCn4V2t,Incline Svend Press,12,11.339822735890994,fake_id_555
2021-11-24,0C3sj1SUlZ,djuvlRHUvb,QCS1r5A4e2,Dumbbell Rear Delt Raise,29,6.8038936415345965,fake_id_584
2021-03-28,8xWyZaAK8t,EAjKaB5zWy,0zUGitbXgE,Dumbbell Kickbacks,9,2.267964547178199,fake_id_561
2021-07-15,zzd0ZWfWEt,erjFOF21dc,qiRuYC4seK,Reverse Barbell Curl,10,22.67964547178199,fake_id_586
2021-02-01,jGCPicBepC,dFycDkJyHe,xv7dRott9x,Dumbbell Shoulder Raise,20,2.267964547178199,fake_id_552
2021-11-08,9IF7HaUAzn,DdtF1OFcuQ,hKBEe9pgbY,Tricep Push Up,4,0.0,fake_id_560
2021-04-10,jvcV3nMtUg,dFycDkJyHe,aXON3z0KvH,Dumbbell Shoulder Raise,19,2.267964547178199,fake_id_561
2021-10-06,1vC2eMkHAM,06kzIMnTzR,kImEGVrBFa,Oblique Crunch,30,0.0,fake_id_564
2021-10-24,n61rKsIrvp,Gx6Z2fevPD,rWIwEVJ2Iz,Incline Dumbbell Row,12,20.0,fake_id_569
2021-04-08,7BEyXAGCQo,EAjKaB5zWy,3TESQFRBMj,Dumbbell Kickbacks,10,5.443114913227677,fake_id_558
2021-10-12,UwHMuloHrq,zJlvUiMLou,1DvukX8KL1,Barbell Incline Bench Press,5,47.62725549074217,fake_id_552
2021-11-16,vxV2drmFzN,r4bOO0fDTv,A4vjeX4L69,Plank,0,0.0,fake_id_587
2021-10-21,Q3EzNoTefo,1mSqEHZVVv,r6MFoiy0Ti,Machine Reverse Fly,15,19.0,fake_id_545
2021-02-11,pF9EP3v4D8,N6zu9IJNBz,j4uZ7pJ79N,Leg Raise,20,0.0,fake_id_543
2021-07-11,zKt0EtjxMX,DhkjvJNsNR,jKnROuJ7Bi,Sit Up,11,0.0,fake_id_561
2021-02-02,RY5MAu0Zm0,w5njIJMJHb,3JIibS9Bpe,Kettlebell Upright Row,10,11.339822735890994,fake_id_555
2021-08-17,WWW6DrqNZf,DdtF1OFcuQ,9vKHsanFnC,Tricep Push Up,8,0.0,fake_id_586
2021-10-24,Duj9jNDIRj,wNarovWdLy,ZoPHccgkOG,Cable Crunch,12,29.483539113316585,fake_id_566
2021-04-05,A6l9bfnMKA,uHBREgyju0,VCVNcT6YzG,Step Up,6,0.0,fake_id_542
2021-06-26,FBllPl2PSU,jgnSb5e39S,6HAWFnAVVx,Australian Chin Up,10,0.0,fake_id_594
2021-02-10,E2eFcsHwD2,DdtF1OFcuQ,nLgGEc6NF7,Tricep Push Up,10,0.0,fake_id_599
2021-07-30,EQ5mmyXAUq,BTmBzxhAmZ,m6b8HyboOA,Dumbbell Pullover,17,5.0,fake_id_548
2021-03-22,fhx8lpDKlL,UThEK7cf4f,hIx0mfN1MM,Machine Fly,10,58.96707822663317,fake_id_562
2021-05-10,agSxfgWhxd,58REE5sJU1,JSDNaFnHNN,Russian Twist,15,11.339822735890994,fake_id_557
2021-04-15,UgUX06HRlK,UThEK7cf4f,vGusuYlVN2,Machine Fly,10,59.0,fake_id_597
2021-01-29,P9mICQWbeJ,BTmBzxhAmZ,c6Rv9si8Br,Dumbbell Pullover,12,27.215574566138386,fake_id_562
2021-05-04,lIn6CjtKOJ,Yw1aA3soIp,mDO93vi4Pw,Dumbbell Sumo Squat,10,6.8038936415345965,fake_id_550
2021-09-25,pz5SGHcwIM,PK3FADlv5b,syJjquOOD5,Floor Press,10,61.235042773811365,fake_id_594
2021-08-13,5YVo0k4FO9,Gx6Z2fevPD,QQ2867yyPb,Incline Dumbbell Row,8,23.813627745371086,fake_id_550
2021-09-01,hQ9X9tzypF,AF7Qq7XK2r,BfWgrGuerU,Air Squats,10,0.0,fake_id_605
2021-10-18,nX1HqAMgCO,tSjey8z21h,eRiw1gFl7d,TRX Chest Press,7,0.0,fake_id_553
2021-10-04,ZVvIK7HFAg,pM3aRwuufC,fV6lw8wN3L,Stability Ball Hyperextension,10,0.0,fake_id_548
2021-05-28,76QgzqJbBg,G1mxtZtEs5,mLqriWqJkh,Back Squat,1,74.84283005688056,fake_id_583
2021-01-16,VAWf557GHF,N6zu9IJNBz,y1bSlXNCWq,Leg Raise,13,0.0,fake_id_548
2021-08-14,ePGAO2EGoy,wNImc4b4MY,SKfLel4FFU,Leg Curl,8,24.947610018960187,fake_id_574
2021-02-09,15Cv3rr941,N6zu9IJNBz,7EPbREFIv9,Leg Raise,29,0.0,fake_id_570
2021-12-08,IBH7GDSr8e,58REE5sJU1,KktJImlBba,Russian Twist,22,0.0,fake_id_595
2021-08-12,Ct5HDzaRX7,zJlvUiMLou,5kYEfSDfn1,Barbell Incline Bench Press,8,61.235042773811365,fake_id_577
2021-03-29,sBMkkJfqzo,ACSgVaipTW,eKlZKmeG5J,Dumbbell Squeeze Press,11,29.483539113316585,fake_id_583
2021-03-13,W4M3AyWaxt,dFycDkJyHe,4ts4uzJTuI,Dumbbell Shoulder Raise,7,3.628743275485118,fake_id_553
2021-01-20,JO2u98Ota9,r4bOO0fDTv,EYSd2fT2Rl,Plank,0,0.0,fake_id_542
2021-06-15,Hz7sqXAsa3,UQBXLgsfXN,D98NnIlaF7,Dumbbell Shrug,18,31.75150366049478,fake_id_562
2021-02-04,c2vhXukoiz,uHBREgyju0,8bScWPbgDq,Step Up,6,0.0,fake_id_542
2021-03-16,XtBrQUv6hH,G1mxtZtEs5,I3xIbi0cK3,Back Squat,15,70.0,fake_id_551
2021-08-01,VC81ohCX4p,y2Gg0PEzd8,OiKlGrRUJB,Preacher Curl,18,20.41168092460379,fake_id_590
2021-11-03,rHo4DsSArF,58REE5sJU1,rErq1LsgOL,Russian Twist,15,4.535929094356398,fake_id_602
2021-04-06,m9WLNYy2X8,G1mxtZtEs5,flPxCEII2P,Back Squat,6,43.091326396385774,fake_id_589
2021-03-24,2h8ts6HO6t,9VAkz3bNl4,hme9lNGN6f,Decline Push Up,8,0.0,fake_id_560
2021-11-25,zZH1yeE3LJ,EAjKaB5zWy,Zv0p611GhW,Dumbbell Kickbacks,12,15.87575183024739,fake_id_557
2021-09-21,2SjEmCB9Ck,DdtF1OFcuQ,FQWsYywcno,Tricep Push Up,4,0.0,fake_id_553
2021-08-30,rBzGDMaTpl,N6zu9IJNBz,Edxp8go3Qv,Leg Raise,12,0.0,fake_id_545
2021-09-29,7bOgePLJyn,wNImc4b4MY,RB8zuqRQEL,Leg Curl,10,36.28743275485118,fake_id_577
2021-06-04,uP5fuYe36D,nNMm3ywt6H,Fe1sffSsuc,Pike Push Up,8,0.0,fake_id_586
2021-08-16,Ef7JRLUn87,66ykNaEdxx,U70eEbbHGq,Smith Machine Decline Press,10,40.82336184920758,fake_id_542
2021-04-07,1cgATdVnfo,xPS7RzoOGm,KMLYOMT5tY,Bent Over Barbell Row,4,49.895220037920375,fake_id_544
2021-01-20,u5eq0HVh9Z,58REE5sJU1,Q2vCmrOwHs,Russian Twist,8,5.443114913227677,fake_id_581
2021-04-10,pqHbbGmeW4,UThEK7cf4f,eRy3jnwDbC,Machine Fly,12,13.607787283069193,fake_id_589
2021-01-07,osWWlUaj5s,erjFOF21dc,Pj45UwQoPm,Reverse Barbell Curl,8,6.8038936415345965,fake_id_578
2021-02-09,6R7OkZCY8v,QFhUumXlvb,gtpAlsokmP,Reverse Grip Barbell Bent Over Row,12,15.87575183024739,fake_id_561
2021-11-18,HJEwabHhSf,58REE5sJU1,st8RlvzhU7,Russian Twist,12,8.0,fake_id_569
2021-01-03,sKNJbi8wGH,omtypRFVyt,u8kyTnB0V6,Power Clean,8,61.235042773811365,fake_id_580
2021-02-22,QaJoSZ58eM,y2Gg0PEzd8,LJNXIt6Opb,Preacher Curl,12,22.67964547178199,fake_id_542
2021-07-13,bq9WSWDqvL,djuvlRHUvb,5Cm0s6NjTo,Dumbbell Rear Delt Raise,13,5.669911367945497,fake_id_558
2021-11-28,LGBvAJZ3zB,AF7Qq7XK2r,Bs1EwlHr7z,Air Squats,25,0.0,fake_id_576
2021-09-03,e5IIl0X0YY,nNMm3ywt6H,lQH82wsVRK,Pike Push Up,14,0.0,fake_id_595
2021-11-22,hK79EdsK9U,oCzmU1KcYe,fptksWhQKM,Cable Shoulder Internal Rotation,10,7.937875915123695,fake_id_550
2021-12-16,mkuksn5ovI,zJlvUiMLou,AXKDk9bwTz,Barbell Incline Bench Press,15,20.0,fake_id_591
2021-11-22,ItPGwjbE0R,nNMm3ywt6H,QlAW7Krqbj,Pike Push Up,5,0.0,fake_id_560
2021-02-05,3cWUnXIvfT,G1mxtZtEs5,1e2HEUuabC,Back Squat,3,129.27397918915733,fake_id_594
2021-04-13,02yelp8GZU,9VAkz3bNl4,lOpfHPXmmp,Decline Push Up,9,0.0,fake_id_590
2021-12-11,F4y4CRIXld,k4ivWt2zuv,3cMsbEJQ2q,Barbell Glute Bridge,10,92.98654643430615,fake_id_587
2021-09-12,oLDbLAkXgu,9VAkz3bNl4,6lExnHzoxl,Decline Push Up,12,0.0,fake_id_545
2021-07-04,TvwFUatAUk,5hsZsuO5vt,i4QRdicBit,Single Leg Hip Thrust,8,0.0,fake_id_568
2021-08-04,brP2f0TfiV,ACSgVaipTW,8UsZIBBFbB,Dumbbell Squeeze Press,7,29.483539113316585,fake_id_583
2021-05-29,PyktjPhPAc,JZcl0pTDEj,owEcodZqa8,TRX Glute Bridge,9,0.0,fake_id_546
2021-12-15,yZXJPzv0ho,BN1DjSE1Zi,XhFYlSZyHx,Romanian Deadlift,5,72.57486550970236,fake_id_580
2021-05-17,UtkHCYF4XT,243X43p1XP,P6eUXfCwoJ,Seated Leg Curl,8,36.28743275485118,fake_id_574
2021-08-31,kxF42xkPbo,AF7Qq7XK2r,4VxXIkpPeE,Air Squats,15,0.0,fake_id_545
2021-08-30,4JJwHvGTAg,G1mxtZtEs5,2ncTGJDZDf,Back Squat,2,111.13026281173174,fake_id_573
2021-07-28,fX5ayPYk2o,516XLLabVp,cDfjdGEOy3,Scapular Pull Up,10,0.0,fake_id_543
2021-11-09,aRkAPcVqan,djuvlRHUvb,vwMbQYZOlG,Dumbbell Rear Delt Raise,11,10.0,fake_id_569
2021-04-17,hHxeUNZIm2,9VAkz3bNl4,ltdBwwBJpk,Decline Push Up,13,0.0,fake_id_562
2021-11-10,vEXk16koIl,oDI8CKhqJi,LJIiOr0lW3,Single Arm Preacher Curl,17,9.071858188712795,fake_id_584
2021-06-25,OA7yE2AdUv,wNImc4b4MY,ZGNqO4avRZ,Leg Curl,12,70.0,fake_id_551
2021-07-12,1EPhFWayRx,BTmBzxhAmZ,oMzR7zmQRb,Dumbbell Pullover,13,24.947610018960187,fake_id_562
2021-11-12,1NUeHNTrBK,4IMiKZHvCG,PGeSPuX6oE,Shotgun Row,10,45.35929094356398,fake_id_593
2021-06-19,oNG1K4iB52,DdtF1OFcuQ,QEiKJ5bYLl,Tricep Push Up,9,0.0,fake_id_568
2021-05-27,i0LpzqfqMm,BN1DjSE1Zi,0r76kPfTcG,Romanian Deadlift,9,22.67964547178199,fake_id_560
2021-05-18,IiONpq7WH3,aIzmfLklht,YBezksOKYW,Dumbbell Step Up,7,18.14371637742559,fake_id_593
2021-04-16,ks3onUAl2e,aIzmfLklht,5DwNC4FwWW,Dumbbell Step Up,9,10.205840462301895,fake_id_546
2021-01-29,3Me9LWwKyX,djuvlRHUvb,zOuIgyXYHx,Dumbbell Rear Delt Raise,12,6.8038936415345965,fake_id_550
2021-08-09,Biu7bP1fJI,DhkjvJNsNR,8Hhu6DA5Lm,Sit Up,10,0.0,fake_id_560
2021-01-26,8gqLCZGB89,oDI8CKhqJi,kZXnGEadgK,Single Arm Preacher Curl,12,6.8038936415345965,fake_id_543
2021-07-27,mcNFB6WyWJ,BN1DjSE1Zi,y7J1ZB4WCB,Romanian Deadlift,12,29.483539113316585,fake_id_584
2021-12-08,IdeWrPYerv,s5tzCNPRXw,csjcsf0HKm,Lunge Jump,12,0.0,fake_id_557
2021-10-19,VVWwe2HKob,k4ivWt2zuv,FCwvAPY14q,Barbell Glute Bridge,10,20.41168092460379,fake_id_578
2021-03-02,gHB7RcMOn9,QFhUumXlvb,MWpZaG5td8,Reverse Grip Barbell Bent Over Row,12,20.41168092460379,fake_id_578
2021-12-04,mORcAew2OP,Mok6zwcCl9,kVaeBHDq40,Cable Upright Row,15,17.00973410383649,fake_id_554
2021-04-19,bgTUBRLqxL,58REE5sJU1,X57PUT8iTR,Russian Twist,22,9.071858188712795,fake_id_570
2021-06-10,ZKGDWwV10B,erjFOF21dc,Fo6OlztgqJ,Reverse Barbell Curl,2,19.0,fake_id_601
2021-06-12,yCCYcjpJ3k,xPS7RzoOGm,7Ha41OrZO4,Bent Over Barbell Row,15,45.0,fake_id_569
2021-09-20,eeX61yjGK0,ewEcdHovom,AGy1f6OBWj,Hanging Leg Raise,8,0.0,fake_id_542
2021-04-16,P5bSD4htmv,DhkjvJNsNR,eFDWaOeIiP,Sit Up,12,11.339822735890994,fake_id_593
2021-03-12,RJmCFrd90H,EAjKaB5zWy,Pnj4KeGoCk,Dumbbell Kickbacks,10,9.0,fake_id_597
2021-09-17,4zkZbP5zl2,DhkjvJNsNR,lz59uhNg8G,Sit Up,20,0.0,fake_id_588
2021-08-20,69Oja2RRqQ,243X43p1XP,2NAnSiIzrO,Seated Leg Curl,8,72.57486550970236,fake_id_590
2021-07-29,aIzLdtmtz3,uHBREgyju0,fuzPgF2Ls4,Step Up,9,0.0,fake_id_587
2021-05-13,PlMeULEFuK,EAjKaB5zWy,zBd30ChX9r,Dumbbell Kickbacks,11,4.535929094356398,fake_id_550
2021-01-21,dSWvtT7h9N,AOQBAQ8rXC,GZA2jx4lU3,Pendlay Row,10,27.215574566138386,fake_id_544
2021-05-14,nkAwaryHbr,66ykNaEdxx,Zpi0NoLZPn,Smith Machine Decline Press,12,54.43114913227677,fake_id_542
2021-11-10,LliwT6HAXc,omtypRFVyt,DcQcS8v8DB,Power Clean,8,18.14371637742559,fake_id_560
2021-02-28,U31lG5iCjf,ACSgVaipTW,JP7iEFS3pQ,Dumbbell Squeeze Press,7,5.669911367945497,fake_id_550
2021-04-26,tYYTsJGMDi,Yw1aA3soIp,T5ptXrDSYE,Dumbbell Sumo Squat,6,5.443114913227677,fake_id_553
2021-02-23,BT5QZ9Xxb9,BN1DjSE1Zi,Jj65WA29Pa,Romanian Deadlift,5,79.37875915123695,fake_id_594
2021-03-06,x2GkdPDlWu,BN1DjSE1Zi,1XzGbzvBoe,Romanian Deadlift,10,56.69911367945497,fake_id_542
2021-04-30,UsUlzTjwZL,AF7Qq7XK2r,BBmfO9KmzC,Air Squats,15,0.0,fake_id_579
2021-02-27,a2SWgB7vA5,QFhUumXlvb,qmfuu0GBKr,Reverse Grip Barbell Bent Over Row,15,27.215574566138386,fake_id_555
2021-01-29,5FqR3q3lag,9ykyHFs36M,q88hmRADeB,Clean,3,61.235042773811365,fake_id_567
2021-11-22,nduoMGRzKV,243X43p1XP,Vkz5YCbB2R,Seated Leg Curl,15,40.0,fake_id_591
2021-06-25,fSUhEY27dQ,xPS7RzoOGm,cAlRgmGZPo,Bent Over Barbell Row,12,15.0,fake_id_548
2021-10-20,4ANTgfQgmk,G1mxtZtEs5,5PFrWEdNQm,Back Squat,6,110.0,fake_id_551
2021-03-22,fhx8lpDKlL,UThEK7cf4f,mPpmHqEseS,Machine Fly,10,58.96707822663317,fake_id_562
2021-09-03,9OWMHeMOdP,uHBREgyju0,tlg37rCGgc,Step Up,10,0.0,fake_id_587
2021-07-14,nnsaB0xXVN,mXEVvIJ5nf,AAD9IofJwx,Standing Hip Adduction,12,0.0,fake_id_545
2021-08-22,3HaYDGRE2B,6wga8VycHO,AX1SY9A2Rd,Clean Deadlift,6,70.30690096252415,fake_id_565
2021-04-10,3FxwiCFVAG,N6zu9IJNBz,8goMD48H04,Leg Raise,20,80.0,fake_id_551
2021-10-02,qFnQOL7tnB,k4ivWt2zuv,WzK8bh4Dbm,Barbell Glute Bridge,12,52.16318458509857,fake_id_552
2021-07-27,kLECdrgZzR,fxXbcxfkLt,Wp4D6hF633,Exercise Ball Crunch,22,0.0,fake_id_546
2021-05-16,c6HAh0LieJ,4IMiKZHvCG,NbtZVrgXOq,Shotgun Row,8,18.14371637742559,fake_id_565
2021-05-31,8OucOXNYOl,djuvlRHUvb,FADex1GdfD,Dumbbell Rear Delt Raise,10,11.339822735890994,fake_id_566
2021-01-03,HU5kPQghmO,ACSgVaipTW,XxhVj86Pom,Dumbbell Squeeze Press,10,18.14371637742559,fake_id_562
2021-01-05,wA9xIxDNvB,zJlvUiMLou,SoUjoACSmG,Barbell Incline Bench Press,4,74.84283005688056,fake_id_559
2021-01-26,CuIZKkMG4v,qfkBJ4A5eQ,7BcBpVwBAZ,Dead Bug,12,0.0,fake_id_559
2021-04-01,JlXYDYGGxh,ewEcdHovom,H5xaXTJ2mT,Hanging Leg Raise,9,0.0,fake_id_542
2021-07-28,GgWYAmn9dU,r4bOO0fDTv,9WJNnUFYEH,Plank,0,0.0,fake_id_560
2021-07-20,Qm4IkC7IQk,DdtF1OFcuQ,PMjNsCypSk,Tricep Push Up,37,0.0,fake_id_583
2021-07-29,xHfcvUBace,djuvlRHUvb,e3CFKVd6Pz,Dumbbell Rear Delt Raise,8,6.8038936415345965,fake_id_544
2021-06-18,QGPljQocHo,3GvUTFN8up,2VsgU3zOHl,Calf Raise,12,22.67964547178199,fake_id_556
2021-03-17,5Fm1SWUPOB,1sQqqUqJyp,nSJwbYuOE7,Frog Pump,15,0.0,fake_id_544
2021-04-08,WtHTjX2z8f,G1mxtZtEs5,bkoWpAjVVp,Back Squat,2,142.88176647222653,fake_id_570
2021-10-22,BIgfdTidHd,zJlvUiMLou,vAsgItcxAt,Barbell Incline Bench Press,6,52.16318458509857,fake_id_587
2021-04-21,Fvxe1z6XS5,G1mxtZtEs5,EF8jtbbjes,Back Squat,10,92.98654643430615,fake_id_566
2021-07-17,kiYVvVtNAC,ACSgVaipTW,7i3RrFxdR3,Dumbbell Squeeze Press,15,20.41168092460379,fake_id_543
2021-07-12,S4DGBneaXW,G1mxtZtEs5,1tjPDWQqdC,Back Squat,12,43.091326396385774,fake_id_542
2021-09-14,P91zxmgsj6,Yw1aA3soIp,PByG0bgoRw,Dumbbell Sumo Squat,12,13.607787283069193,fake_id_557
2021-08-05,Gk5NPr3AKF,WoEeZr6Uwx,vOw2cyG6RB,Single Arm Lat Pulldown,12,55.0,fake_id_551
2021-10-11,h986Oa69PE,243X43p1XP,wus0ISHfAx,Seated Leg Curl,15,27.215574566138386,fake_id_544
2021-08-16,mxPjCVkNs0,djuvlRHUvb,8kkakHlsYR,Dumbbell Rear Delt Raise,8,9.071858188712795,fake_id_547
2021-03-28,SDvkXmxxss,G1mxtZtEs5,u8oHH8t6zv,Back Squat,8,95.25451098148434,fake_id_554
2021-09-27,3bistgOXBl,erjFOF21dc,3nz9gnhmWB,Reverse Barbell Curl,10,13.607787283069193,fake_id_552
2021-08-11,wAYHJ63n3u,3GvUTFN8up,rnzfZ5gLAV,Calf Raise,20,27.215574566138386,fake_id_587
2021-01-16,YoOmcFME3n,fxXbcxfkLt,QkIgRi0Wp5,Exercise Ball Crunch,14,0.0,fake_id_542
2021-09-17,VFTZvxAzO7,516XLLabVp,IcbB12orh9,Scapular Pull Up,8,0.0,fake_id_603
2021-11-15,07lamO5Uhj,nNMm3ywt6H,02Ckx4RoDj,Pike Push Up,8,0.0,fake_id_595
2021-11-17,zMFAb6cnyD,DdtF1OFcuQ,WLRwMIQ8zD,Tricep Push Up,11,0.0,fake_id_542
2021-09-21,VVWVneUvCg,243X43p1XP,AP7n24m0NS,Seated Leg Curl,8,18.14371637742559,fake_id_589
2021-09-16,3hheD5Iguc,06kzIMnTzR,DDJiqqIfxB,Oblique Crunch,7,0.0,fake_id_604
2021-02-06,Iwb6OUwD9X,Gx6Z2fevPD,L91wdbkDDV,Incline Dumbbell Row,10,19.27769865101469,fake_id_565
2021-09-16,3NPZLvASEA,r4bOO0fDTv,RV25rehycK,Plank,0,0.0,fake_id_545
2021-03-16,qDYEB0MtUB,N6zu9IJNBz,p7K5IiwUun,Leg Raise,20,0.0,fake_id_543
2021-07-17,kiYVvVtNAC,9VAkz3bNl4,kPpjtFxcR9,Decline Push Up,25,0.0,fake_id_543
